RAMP ID,Title,Status,Category,Type,Open Date,Close Date,Department,URL
217360,HS-1106 - Equipment Maintenance and Repair (EMARS) - Cardiology Equipment (RFR) - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:02 PM,09/28/2026 12:30:02 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Dv11YIAR
217358,HS-1110 - SUSPENDED - Healthcare Ancillary Services (HASMA) - Prosthetic and Orthotic Appliances Services (RSASQ) - Clos,Open,Personal Services,None,09/28/2024 12:30:02 PM,09/28/2026 12:30:02 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Dv11WIAR
217374,379-SH - RFSQ - DNA Laboratory Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:02 PM,09/28/2026 12:30:02 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Dv0n7IAB
217373,GCS-10621-S - Request for Statement of Qualifications for Energy Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:02 PM,09/28/2026 12:30:02 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Dv0n6IAB
217372,"HS-1133 - Equipment Maintenance and Repair (EMARS) - Fire Alarm, Detection and Security System (RFR) - Closing: Continuo",Open,Personal Services,None,09/28/2024 12:30:02 PM,09/28/2026 12:30:02 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Dv0n5IAB
217368,HS-1135 - Healthcare Ancillary Services (HASMA) - Post Acute Care Services (RSASQ) - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:02 PM,09/28/2026 12:30:02 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Dv0n1IAB
217367,HS-1149 - Equipment Maintenance and Repair (EMARS) - Mammography (RFR) - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:02 PM,09/28/2026 12:30:02 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Dv0n0IAB
217353,HS-1137 - Equipment Maintenance and Repair (EMARS) - Radiology Injection Systems (RFR) - Closing: Continuous,Open,Personal Services,None,09/28/2024 11:30:02 AM,09/28/2026 11:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutX6IAJ
217346,DBH-72 - As-Needed Commercial Real Property Appraisal Services RFSQ - Closing: Continuous,Open,Personal Services,None,09/28/2024 11:30:02 AM,09/28/2026 11:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Duw0OIAR
217345,104731 - Telecommunication Services 2018 - Closing: Continuous,Open,Commodity,None,09/28/2024 11:30:02 AM,09/28/2026 11:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Duw0NIAR
217344,10604-S - As-needed Elevator and Escalator Maintenance Services - Closing: Continuous,Open,Commodity,None,09/28/2024 11:30:02 AM,09/28/2026 11:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Duw0MIAR
217343,CJ-1016 - CCJCC - Criminal Justice Research and Evaluation Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 11:30:02 AM,09/28/2026 11:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Duw0LIAR
217342,DBH#71A - As-Needed Harbor Engineering and Architectural Design Consultants - Closing: Continuous,Open,Personal Services,None,09/28/2024 11:30:02 AM,09/28/2026 11:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Duw0KIAR
217341,DBH#71B - As-Needed Harbor Engineering and Architectural Design Consultants - Closing: Continuous,Open,Personal Services,None,09/28/2024 11:30:02 AM,09/28/2026 11:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Duw0JIAR
217340,CEO-RFSQ-Comms-2023 - Request for Statement of Qualifications for Communications Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 11:30:02 AM,09/28/2026 11:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Duw0IIAR
217347,RFSQ 696-SH - Polygraph Examination Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 11:30:02 AM,09/28/2026 11:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutX0IAJ
217348,503-SH - RFSQ - DNA Laboratory Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 11:30:02 AM,09/28/2026 11:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutX1IAJ
217352,2022-006 - Request for Applications (RFA) for As-Needed Temporary Personnel Services - Closing: Continuous,Open,Commodity,None,09/28/2024 11:30:02 AM,09/28/2026 11:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutX5IAJ
217335,HASMA-DHS-001 - Request Applications for Reference Medical Laboratory Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 10:30:02 AM,09/28/2026 10:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuwYDIAZ
217334,HM-2021-05-18 - Request for Statements of Qualification for Investigative Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 10:30:02 AM,09/28/2026 10:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuwYCIAZ
217333,GCS-I10681-C - Energy Support Services Master Agreement (ESSMA) Request for Statement of Qualifications (RFSQ) - Closing,Open,Personal Services,None,09/28/2024 10:30:02 AM,09/28/2026 10:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuwYBIAZ
217332,104565 - Disaster/Emergency Services Master Agreement RFSQ - Closing: Continuous,Open,Personal Services,None,09/28/2024 10:30:02 AM,09/28/2026 10:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuwYAIAZ
217331,HS-1132 - Healthcare Ancillary Services (HASMA) - Instrument Processing Services (RSASQ) - Closing: Continuous,Open,Personal Services,None,09/28/2024 10:30:02 AM,09/28/2026 10:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuwY9IAJ
217330,"DBH-51 - RFSQ, As-Needed Commercial Real Property Appraisal Services - Closing: Continuous",Open,Personal Services,None,09/28/2024 10:30:02 AM,09/28/2026 10:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuwY8IAJ
217329,HS-1090 - Equipment Maintenance and Repair (EMARS) - Endoscopes (RFR) - Closing: Continuous,Open,Personal Services,None,09/28/2024 10:30:02 AM,09/28/2026 10:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuwY7IAJ
217328,HS-1119 - Equipment Maintenance and Repair (EMARS) - Automated Medication Packaging Equipment (RFR) - Closing: Continuou,Open,Personal Services,None,09/28/2024 10:30:02 AM,09/28/2026 10:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuwY6IAJ
217327,I104559 - Energy Efficiency Project Services Master Agreement (EEPMA) RFSQ - Closing: Continuous,Open,Personal Services,None,09/28/2024 10:30:02 AM,09/28/2026 10:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuwY5IAJ
217336,DPR-CONSULTANT-2020 - AS-NEEDED CONSULTANT SERVICES MASTER AGREEMENT - Closing: Continuous,Open,Personal Services,None,09/28/2024 10:30:02 AM,09/28/2026 10:30:02 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuwYEIAZ
217301,DBH-49 - REQUEST FOR STATEMENT OF QUALIFICATIONS FOR AS-NEEDED HARBOR ENGINEERING AND CONSULTING SERVICES - Closing: Con,Open,Personal Services,None,09/28/2024 09:30:04 AM,09/28/2026 09:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutnBIAR
217316,"RFSQ #HM2023-0901 - RFSQ Dispute Resolution, Mediation and Related Services - Closing: Continuous",Open,Personal Services,None,09/28/2024 09:30:04 AM,09/28/2026 09:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutosIAB
217314,2021-003  - Request for Statement of Qualifications (RFSQ) for As-Needed Temporary Personnel Services - Closing: Continu,Open,Personal Services,None,09/28/2024 09:30:04 AM,09/28/2026 09:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutoqIAB
217313,TTC-RFSQ-2024-01-MAS - Municipal Advisory Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 09:30:04 AM,09/28/2026 09:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutopIAB
217312,DPR-GOLFb-2019 - As Needed Golf Course Services - Closing: Continuous,Open,Commodity,None,09/28/2024 09:30:04 AM,09/28/2026 09:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutooIAB
217311,"711-SH - Helicopter Maintenance, Engineering and Repair Services - Closing: Continuous",Open,Personal Services,None,09/28/2024 09:30:04 AM,09/28/2026 09:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutonIAB
217310,HS-1130 - Equipment Maintenance and Repair (EMARS) - Laboratory Equipment (RFR) - Closing: Continuous,Open,Personal Services,None,09/28/2024 09:30:04 AM,09/28/2026 09:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutomIAB
217309,ITS-I10602-S - INSTALLATION AND OPERATION OF COMMUNITY BROADBAND NETWORKS TO DELIVER RESIDENTIAL SERVICES - Closing: Con,Open,Commodity,None,09/28/2024 09:30:04 AM,09/28/2026 09:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutolIAB
217308,HS-1155 - Request for Qualification (RFQ) for Equipment Maintenance and Repair Services (EMARS) - Closing: 6/30/2028 12:,Open,Personal Services,RFQ - Request For Qualification,09/28/2024 09:30:04 AM,06/30/2028 07:00:00 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutokIAB
217307,HS-1138 - Equipment Maintenance and Repair (EMARS) - Radiation Therapy Systems RFR - Closing: Continuous,Open,Personal Services,None,09/28/2024 09:30:04 AM,09/28/2026 09:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutojIAB
217306,HS-1127 - Equipment Maintenance and Repair (EMARS) - Respiratory Equipment (RFR) - Closing: Continuous,Open,Personal Services,None,09/28/2024 09:30:04 AM,09/28/2026 09:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutnGIAR
217305,DBH - 50 - REQUEST FOR STATEMENT OF QUALIFICATIONS - AS NEEDED URBAN PLANNING AND DESIGN CONSULTING SERVICES - Closing:,Open,Personal Services,None,09/28/2024 09:30:04 AM,09/28/2026 09:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutnFIAR
217304,HS-1150 - Equipment Maintenance and Repair (EMARS) - Medical Imaging Equipment (Canon) (RFR) - Closing: Continuous,Open,Personal Services,None,09/28/2024 09:30:04 AM,09/28/2026 09:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutnEIAR
217303,DBH-66B - REQUEST FOR STATEMENT OF QUALIFICATIONS - AS-NEEDED CALIFORNIA COASTAL COMMISSION CONSULTANT SERVICES - Closin,Open,Personal Services,None,09/28/2024 09:30:04 AM,09/28/2026 09:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutnDIAR
217302,DBH-66A - REQUEST FOR STATEMENT OF QUALIFICATIONS - AS-NEEDED CALIFORNIA COASTAL COMMISSION CONSULTANT SERVICES - Closin,Open,Personal Services,None,09/28/2024 09:30:04 AM,09/28/2026 09:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DutnCIAR
217298,PW-ASD941 - RFSQ Graffiti Removal Services (2015-SQPA002) - Closing: Continuous,Open,Personal Services,None,09/28/2024 09:30:04 AM,09/28/2026 09:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Dutn8IAB
217297,TTC RFSQ 2018-01 RPIS - Real Property Insurance Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 09:30:04 AM,09/28/2026 09:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Dutn7IAB
217288,DBH76 - As-Needed Temporary Personnel Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 08:30:01 AM,09/28/2026 08:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DurVCIAZ
217291,DBH77b - As-Needed Professional Design and Photography Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 08:30:01 AM,09/28/2026 08:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DurVFIAZ
217280,RFB-CC-2023-1 - LEGAL SERVICES - COUNTY COUNSEL - Closing: Continuous,Open,Personal Services,RFB - Request For Bid,09/28/2024 08:30:01 AM,09/28/2026 08:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Du2xNIAR
217281,DACC-RFSQ-2018-02 - RFSQ for Emergency and After-Hours Veterinary Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 08:30:01 AM,09/28/2026 08:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Du2xOIAR
217286,PATSMA - Professional and Technical Services Master Agreement  (PATSMA) - Closing: Continuous,Open,Personal Services,None,09/28/2024 08:30:01 AM,09/28/2026 08:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Du2xTIAR
217296,CEO-RFSQ-RELD-23(a) - RFSQ for On-Call Real Estate Services and Specialized Support Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 08:30:01 AM,09/28/2026 08:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DurVKIAZ
217287,SPRCS.2017 - Strategic Planning and Related Consulting Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 08:30:01 AM,09/28/2026 08:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DurVBIAZ
217292,DMH110918B1 - Request for Statement of Qualifications:  Project Management Services - Closing: Continuous,Open,Commodity,None,09/28/2024 08:30:01 AM,09/28/2026 08:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DurVGIAZ
217293,DBH-61B-WEBSITE DESIGN - AS-NEEDED PROFESSIONAL DESIGN SERVICES - Closing: Continuous,Open,Personal Services,None,09/28/2024 08:30:01 AM,09/28/2026 08:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DurVHIAZ
217294,554-SH - RFSQ - FIREARMS AND TOOL MARK EXAMINATION AND/OR TRAINING SERVICES - Closing: Continuous,Open,Personal Services,None,09/28/2024 08:30:01 AM,09/28/2026 08:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DurVIIAZ
217295,671-SH - RFSQ - DNA Laboratory Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 08:30:01 AM,09/28/2026 08:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DurVJIAZ
217263,DPR-AQUATIC-2018d - As Needed Aquatic Growth Control Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 07:30:01 AM,09/28/2026 07:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DupbXIAR
217259,CSC Hearing Officers 2022 - Civil Service Commission Hearing Officer Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 07:30:01 AM,09/28/2026 07:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DupbTIAR
217260,ERCOM Hearing Officer 2024 - ERCOM Hearing Officer Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 07:30:01 AM,09/28/2026 07:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DupbUIAR
217276,RRCC-RFSQ-19-003 - As-Needed Temporary Staffing Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 07:30:01 AM,09/28/2026 07:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DumR0IAJ
217275,340-2017-01 - As-Needed Alcohol Testing Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 07:30:01 AM,09/28/2026 07:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DumQzIAJ
217273,340-2021-01 - As-Needed Forensic Pathology Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 07:30:01 AM,09/28/2026 07:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DumQxIAJ
217272,DPR-AQUATIC-2023B - Request For Statement of Qualifications for As-needed Aquatic Maintenance Services - Closing: Contin,Open,Personal Services,None,09/28/2024 07:30:01 AM,09/28/2026 07:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DumQwIAJ
217271,DPR-AQUATIC-2023C - Request For Statement of Qualifications for As-needed Aquatic Maintenance Services - Closing: Contin,Open,Personal Services,None,09/28/2024 07:30:01 AM,09/28/2026 07:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DumQvIAJ
217270,DPR-AQUATIC-2023D - Request For Statement of Qualifications for As-needed Aquatic Maintenance Services - Closing: Contin,Open,Personal Services,None,09/28/2024 07:30:01 AM,09/28/2026 07:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DumQuIAJ
217258,PW-AED965 - RFSQ for Fixed Route and Dial-A-Ride Transit Services (2016-SQPA001) - Closing: Continuous,Open,Personal Services,None,09/28/2024 07:30:01 AM,09/28/2026 07:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DupbSIAR
217257,RFSQ-PD-2024-001 - As Needed Legal Immigration Representation Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 07:30:01 AM,09/28/2026 07:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DupbRIAR
217265,"BRC0000030 - Design-Build Services for Martin Luther King, Jr. Behavioral Health Center Renovation Project - Closing: Co",Open,Construction,None,09/28/2024 07:30:01 AM,09/28/2026 07:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DupbZIAR
217264,DPR-AQUATIC-2018c - As Needed Aquatic Growth Control Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 07:30:01 AM,09/28/2026 07:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DupbYIAR
217249,HS-1079 - Request  for Statement of Qualifications for Radiation Therapy Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 06:30:01 AM,09/28/2026 06:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DtVJtIAN
217255,CEO-RFSQ-Homekey-2022 - Request for Statements of Qualification - Homekey Program - Closing: Continuous,Open,Construction,None,09/28/2024 06:30:01 AM,09/28/2026 06:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DtVJzIAN
217256,ITS-I10800-S - On Demand Interpretation and Translation Services Master Agreement - Closing: Continuous,Open,Personal Services,None,09/28/2024 06:30:01 AM,09/28/2026 06:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DtVK0IAN
217246,FS-0267 - Paramedic Training - Closing: Continuous,Open,Personal Services,None,09/28/2024 06:30:01 AM,09/28/2026 06:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DumaXIAR
217245,2020-003 - 2020-003 Request for Statement of Qualifications (RFSQ) for Mark Ridley-Thomas Behavioral Health Center As-Ne,Open,Personal Services,None,09/28/2024 06:30:01 AM,09/28/2026 06:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DumaWIAR
217244,RFSQ-CMD-01-16 - Social Enterprise Employment and Training Program Services - Closing: 6/30/2026 5:00 PM,Open,Personal Services,None,09/28/2024 06:30:01 AM,07/01/2026 12:00:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DumaVIAR
217243,DBH-65 - REQUEST FOR QUALIFICATIONS - AS-NEEDED ENVIRONMENTAL CONSULTING SERVICES - Closing: Continuous,Open,Personal Services,RFQ - Request For Qualification,09/28/2024 06:30:01 AM,09/28/2026 06:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DumaUIAR
217242,PW-BRCD027 - On-Call Community Based Organization Services Program - Closing: Continuous,Open,Personal Services,None,09/28/2024 06:30:01 AM,09/28/2026 06:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DumaTIAR
217241,"DCBA CFE RFSQ 2024 - AS-NEEDED COMMUNITY EDUCATION, OUTREACH, AND RELATED SERVICES IN THE FIELD OF FINANCE - Closing: Co",Open,Personal Services,None,09/28/2024 06:30:01 AM,09/28/2026 06:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DumaSIAR
217240,RFSQ #HM2023-0313 - Occupational Health Medical Examination Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 06:30:01 AM,09/28/2026 06:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DumaRIAR
217239,DRP-1924-3 - Los Angeles County Dispute Resolution Program (LACDRP) RFP - Closing: Continuous,Open,Personal Services,RFP - Request For Proposal,09/28/2024 06:30:01 AM,09/28/2026 06:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DumaQIAR
217238,2017-008 - Request for Statement of Qualifications (RFSQ) 2017-008 for Media Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 06:30:01 AM,09/28/2026 06:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DumaPIAR
217237,DPR-GOLFe-2019 - As Needed Golf Course Services - Closing: Continuous,Open,Commodity,None,09/28/2024 06:30:01 AM,09/28/2026 06:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DumaOIAR
217247,2019-009 - 2019-009 RFA for Transportation Services for Eligible Ryan White Program Clients in Los Angeles County - Clos,Open,Personal Services,None,09/28/2024 06:30:01 AM,09/28/2026 06:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DtVJrIAN
217248,"DBH-59-A - RFSQ, AS-NEEDED ECONOMIC CONSULTANT SERVICES - Closing: Continuous",Open,Personal Services,None,09/28/2024 06:30:01 AM,09/28/2026 06:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DtVJsIAN
217254,"719-SH - RFSQ - Airplane Maintenance, Engineering, and Repair Services - Closing: Continuous",Open,Personal Services,None,09/28/2024 06:30:01 AM,09/28/2026 06:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DtVJyIAN
217229,LA-RICS 018 - Request for Information for Portable Radios to be Used on the Los Angeles Regional Interoperable Communica,Open,Commodity,RFI - Request for Information,09/28/2024 05:30:01 AM,09/28/2026 05:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DugWaIAJ
217227,PW-ASD940 - RFSQ Landscape and Grounds Maintenance Services (2014 SQPA001 – FORMERLY 2014-PA039) - Closing: Continuous,Open,Personal Services,None,09/28/2024 05:30:01 AM,09/28/2026 05:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DugWYIAZ
217226,DMH12192023B1 - RFSQ for As Needed Psychiatry Services - Closing: 6/30/2027 12:00 PM,Open,Personal Services,None,09/28/2024 05:30:01 AM,06/30/2027 07:00:00 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuiQQIAZ
217228,HS-1128 - SUSPENDED- Teleradiology Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 05:30:01 AM,09/28/2026 05:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DugWZIAZ
217230,PW-BRCD068 - On-Call Charter Bus Transportation Services Program - Closing: Continuous,Open,Personal Services,None,09/28/2024 05:30:01 AM,09/28/2026 05:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DugWbIAJ
217231,PW-BRCD990 - AS-NEEDED TRANSPORTATION SERVICES (2017-SQAN002) - Closing: Continuous,Open,Personal Services,None,09/28/2024 05:30:01 AM,09/28/2026 05:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DugWcIAJ
217223,SSOQ-DRP-0315 - Solicitation For Statements Of Qualifications For Placement On Prequalified Environmental Consultant Lis,Open,Commodity,None,09/28/2024 05:30:01 AM,09/28/2026 05:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuiQNIAZ
217224,HS-1151 - Request for Qualifications For Healthcare Ancillary Services Master Agreement - Closing: Continuous,Open,Personal Services,RFQ - Request For Qualification,09/28/2024 05:30:01 AM,09/28/2026 05:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuiQOIAZ
217225,RRCC-RFSQ-21-004 - Request for Statement of Qualifications for Voting Solutions for All People (VSAP) Enhancements and S,Open,Personal Services,None,09/28/2024 05:30:01 AM,09/28/2026 05:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuiQPIAZ
217199,1702008ES - AS-NEEDED CREMATION SERVICES - Closing: Continuous,Open,Personal Services,None,09/28/2024 04:30:01 AM,09/28/2026 04:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuVbCIAV
217207,DBH-73A - As-Needed Economic Consultant Services RFSQ - Closing: Continuous,Open,Personal Services,None,09/28/2024 04:30:01 AM,09/28/2026 04:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuWSMIA3
217206,"617-SH - RFSQ - AIRPLANE MAINTENANCE, ENGINEERING AND REPAIR SERVICES - Closing: Continuous",Open,Personal Services,None,09/28/2024 04:30:01 AM,09/28/2026 04:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuVbJIAV
217204,TTC RFSQ 2017-01 PA MS - Mortuary Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 04:30:01 AM,09/28/2026 04:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuVbHIAV
217203,RFSQ # 10605-S - AS-NEEDED TRANSPORTATION SERVICES - Closing: Continuous,Open,Personal Services,None,09/28/2024 04:30:01 AM,09/28/2026 04:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuVbGIAV
217202,PW-AED956 - RFSQ for As-Needed Channel Clearing Services - Closing: Continuous,Open,Commodity,None,09/28/2024 04:30:01 AM,09/28/2026 04:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuVbFIAV
217201,1012008ES - AS-NEEDED NEUROPATHOLOGY SERVICES RFSQ - Closing: Continuous,Open,Personal Services,None,09/28/2024 04:30:01 AM,09/28/2026 04:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuVbEIAV
